line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
182  3.718948741464859E+06   48.118819  6.288477  4.329622  5.8455640E-02  9.2785690E-01  1.0057838E-04  2.7761508E-05  8.1391930E-03  9.5888434E-05  1.2073624E-07  2.5985458E-10  1.7464932E-03  1.0025674E-05  3.202E-06  0.7732  4.923370   -3.493  2.231978  8.273861  0.0000000E+00  9.8394060E-01  4.0667590E-04  1.9014855E-09  2.0587352E-03  1.3795551E-04  2.1814225E-07  5.7733666E-03  1.7347615E-03  2.3596367E-03  1.649E-06  9.010E-07  3.849E-05  1.000E+00  1.000E+00  6.26E+02  3.06E+03  4.60E+00  0.011016  0.656996  0.0000000E+00  8.3580792640E-02       4.478     6.62  -10.9712   -8.7519   -0.8465   -0.2512   -0.1046   -0.3177   -0.1537   -0.0232   -0.6445   -0.0496   -0.2264    0.2730         1   -2.2193
183  3.719007094596274E+06   48.100034  6.288736  4.328980  5.8401520E-02  9.2791100E-01  1.0058454E-04  2.7764099E-05  8.1391891E-03  9.5881185E-05  1.2072517E-07  2.5980076E-10  1.7464810E-03  1.0030202E-05  3.202E-06  0.7733  4.922480   -3.492  2.233438  8.274325  0.0000000E+00  9.8386100E-01  4.1892219E-04  3.7626446E-10  1.9236325E-03  1.3796241E-04  2.1771557E-07  5.8179808E-03  1.7347619E-03  2.5176034E-03  1.649E-06  8.730E-07  3.857E-05  1.000E+00  1.000E+00  6.19E+02  3.13E+03  4.46E+00  0.010818  0.657611  0.0000000E+00  8.3490763960E-02       4.474     6.65  -10.9718   -8.7551   -0.8456   -0.2510   -0.1045   -0.3174   -0.1535   -0.0232   -0.6438   -0.0495   -0.2262    0.2727         1   -2.2168
184  3.719065447727682E+06   48.081230  6.288950  4.328731  5.8344360E-02  9.2796820E-01  1.0059067E-04  2.7766817E-05  8.1391855E-03  9.5873526E-05  1.2071363E-07  2.5974261E-10  1.7464680E-03  1.0034986E-05  3.202E-06  0.7737  4.921785   -3.492  2.234908  8.274793  0.0000000E+00  9.8378190E-01  4.3153283E-04  7.3855990E-11  1.7942568E-03  1.3796807E-04  2.1727799E-07  5.8514316E-03  1.7347623E-03  2.6802146E-03  1.649E-06  8.580E-07  3.865E-05  1.000E+00  1.000E+00  6.16E+02  3.16E+03  4.41E+00  0.010745  0.658156  0.0000000E+00  8.3401543033E-02       4.471     6.67  -10.9724   -8.7567   -0.8453   -0.2509   -0.1044   -0.3173   -0.1535   -0.0232   -0.6435   -0.0495   -0.2262    0.2726         1   -2.2157
185  3.719138389141930E+06   48.057704  6.289158  4.328201  5.8269250E-02  9.2804330E-01  1.0059810E-04  2.7770355E-05  8.1391815E-03  9.5863461E-05  1.2069871E-07  2.5966410E-10  1.7464510E-03  1.0041272E-05  3.202E-06  0.7743  4.921174   -3.491  2.236760  8.275384  0.0000000E+00  9.8368350E-01  4.4782919E-04  9.8930890E-12  1.6405430E-03  1.3797515E-04  2.1671516E-07  5.8777623E-03  1.7347629E-03  2.8898204E-03  1.649E-06  8.340E-07  3.876E-05  1.000E+00  1.000E+00  6.08E+02  3.25E+03  4.27E+00  0.010529  0.658747  0.0000000E+00  8.3290938365E-02       4.468     6.69  -10.9729   -8.7592   -0.8446   -0.2506   -0.1043   -0.3171   -0.1533   -0.0232   -0.6429   -0.0494   -0.2260    0.2724         1   -2.2137
186  3.719196742273344E+06   48.038869  6.289279  4.328097  5.8204520E-02  9.2810800E-01  1.0060394E-04  2.7773375E-05  8.1391787E-03  9.5854785E-05  1.2068607E-07  2.5959445E-10  1.7464363E-03  1.0046692E-05  3.201E-06  0.7681  4.920880   -3.491  2.238231  8.275854  0.0000000E+00  9.8360490E-01  4.6137779E-04  1.9681824E-12  1.5233475E-03  1.3798113E-04  2.1624945E-07  5.8866763E-03  1.7347633E-03  3.0632800E-03  1.649E-06  8.360E-07  3.884E-05  1.000E+00  1.000E+00  6.09E+02  3.22E+03  4.30E+00  0.010578  0.659149  0.0000000E+00  8.3202911765E-02       4.467     6.70  -10.9732   -8.7600   -0.8444   -0.2506   -0.1043   -0.3170   -0.1533   -0.0232   -0.6428   -0.0494   -0.2260    0.2724         1   -2.2132
187  3.719255095404749E+06   48.020024  6.289363  4.328058  5.8137120E-02  9.2817540E-01  1.0060950E-04  2.7776491E-05  8.1391764E-03  9.5845749E-05  1.2067315E-07  2.5951996E-10  1.7464210E-03  1.0052336E-05  3.201E-06  0.7802  4.920745   -3.491  2.239713  8.276328  0.0000000E+00  9.8353540E-01  4.7412881E-04  3.2432748E-08  1.4287673E-03  1.3794624E-04  2.1580709E-07  5.8748502E-03  1.7347640E-03  3.2265701E-03  1.650E-06  8.410E-07  3.892E-05  1.000E+00  1.000E+00  6.12E+02  3.17E+03  4.35E+00  0.010677  0.659493  0.0000000E+00  8.3114387709E-02       4.466     6.71  -10.9734   -8.7604   -0.8444   -0.2506   -0.1043   -0.3170   -0.1533   -0.0232   -0.6427   -0.0494   -0.2260    0.2724         1   -2.2130
188  3.719313448536154E+06   48.001171  6.289413  4.328083  5.8066220E-02  9.2824630E-01  1.0061476E-04  2.7779737E-05  8.1391747E-03  9.5836243E-05  1.2065981E-07  2.5943940E-10  1.7464049E-03  1.0058275E-05  3.201E-06  0.7636  4.920766   -3.491  2.241162  8.276794  0.0000000E+00  9.8345920E-01  4.8824222E-04  1.4008393E-08  1.3252873E-03  1.3797524E-04  2.1532440E-07  5.8620996E-03  1.7347640E-03  3.4049516E-03  1.649E-06  8.350E-07  3.900E-05  1.000E+00  1.000E+00  6.10E+02  3.19E+03  4.32E+00  0.010629  0.659784  0.0000000E+00  8.3025434901E-02       4.466     6.71  -10.9735   -8.7605   -0.8444   -0.2506   -0.1043   -0.3170   -0.1533   -0.0232   -0.6428   -0.0494   -0.2260    0.2724         1   -2.2131
189  3.719371801667562E+06   47.982314  6.289430  4.328164  5.7993680E-02  9.2831880E-01  1.0061957E-04  2.7783023E-05  8.1391737E-03  9.5826515E-05  1.2064643E-07  2.5935466E-10  1.7463885E-03  1.0064352E-05  3.201E-06  0.7775  4.920921   -3.491  2.242661  8.277274  0.0000000E+00  9.8338390E-01  5.0266764E-04  8.8506220E-09  1.2274359E-03  1.3798823E-04  2.1483358E-07  5.8403136E-03  1.7347643E-03  3.5855325E-03  1.649E-06  8.280E-07  3.908E-05  1.000E+00  1.000E+00  6.10E+02  3.20E+03  4.31E+00  0.010606  0.660023  0.0000000E+00  8.2936844082E-02       4.466     6.70  -10.9736   -8.7602   -0.8445   -0.2506   -0.1043   -0.3171   -0.1533   -0.0232   -0.6429   -0.0494   -0.2260    0.2724         1   -2.2134
190  3.719430154798959E+06   47.963453  6.289417  4.327987  5.7917050E-02  9.2839550E-01  1.0062400E-04  2.7786457E-05  8.1391734E-03  9.5816238E-05  1.2063260E-07  2.5926253E-10  1.7463711E-03  1.0070773E-05  3.201E-06  0.7763  4.921215   -3.490  2.244173  8.277759  0.0000000E+00  9.8330850E-01  5.1762379E-04  6.8170938E-09  1.1339534E-03  1.3799779E-04  2.1432714E-07  5.8091383E-03  1.7347647E-03  3.7707246E-03  1.648E-06  8.220E-07  3.917E-05  1.000E+00  1.000E+00  6.09E+02  3.21E+03  4.30E+00  0.010579  0.660216  0.0000000E+00  8.2848851656E-02       4.467     6.69  -10.9735   -8.7607   -0.8443   -0.2506   -0.1043   -0.3170   -0.1533   -0.0232   -0.6427   -0.0494   -0.2259    0.2723         1   -2.2129
191  3.727564986852160E+06   45.489048  6.227291  4.391673  3.5962090E-02  9.5034580E-01  7.8612631E-05  2.1930319E-05  8.1735087E-03  9.3102380E-05  1.4658283E-07  2.3273695E-10  1.7414027E-03  1.1622826E-05  3.174E-06  0.8695  5.033043   -3.569  2.395584  8.325413  0.0000000E+00  9.5924910E-01  2.2506990E-02  1.2198727E-11  3.9827089E-07  2.6260870E-04  1.1528894E-08  7.8453500E-06  1.7349349E-03  1.2649709E-02  1.590E-06  2.980E-06  4.785E-05  1.000E+00  1.000E+00  8.94E+02  3.25E+03  7.95E+00  0.013350  0.590821  0.0000000E+00  7.1924160085E-02       4.954     3.72  -10.8182   -8.3099   -0.9368   -0.2757   -0.1169   -0.3457   -0.1703   -0.0268   -0.7191   -0.0554   -0.2439    0.2967         1   -2.5084
192  3.733559173214452E+06   43.923699  6.200796  4.407866  1.3974800E-02  9.7233380E-01  8.5147452E-05  2.3804490E-05  8.1664749E-03  9.0140917E-05  1.2717974E-07  2.3148741E-10  1.7362333E-03  1.3782663E-05  3.154E-06  0.8735  5.051496   -3.590  2.406611  8.326107  0.0000000E+00  9.3515730E-01  4.6196359E-02  2.4207443E-12  2.8874306E-09  6.6079984E-04  4.4835657E-10  1.1025966E-08  1.7349260E-03  1.2650856E-02  1.542E-06  3.490E-06  4.716E-05  1.000E+00  1.000E+00  9.41E+02  3.37E+03  8.57E+00  0.013660  0.563445  0.0000000E+00  6.5498472614E-02       5.039     3.32  -10.7520   -8.1781   -0.9598   -0.2807   -0.1192   -0.3518   -0.1745   -0.0276   -0.7376   -0.0567   -0.2477    0.3019         1   -2.5738
193  3.739559936031895E+06   42.411769  6.179516  4.411425  2.6763650E-05  9.8629170E-01  1.3662186E-04  3.8524356E-05  8.0969896E-03  8.2798910E-05  1.3570270E-07  1.9513021E-10  1.7347557E-03  2.0494464E-05  3.141E-06  0.8674  5.057324   -3.611  2.416834  8.326322  0.0000000E+00  9.1115530E-01  6.9513520E-02  2.5890791E-12  1.1076624E-09  1.3435739E-03  2.9030056E-11  3.3153605E-09  1.7349065E-03  1.2640974E-02  1.495E-06  3.440E-06  4.644E-05  1.000E+00  1.000E+00  9.23E+02  3.75E+03  7.96E+00  0.012938  0.547985  0.0000000E+00  5.9850155016E-02       5.068     3.15  -10.6988   -8.1101   -0.9649   -0.2817   -0.1198   -0.3531   -0.1754   -0.0278   -0.7417   -0.0570   -0.2485    0.3030         1   -2.5887
194  3.745609885429795E+06   40.985826  6.159360  4.419434  0.0000000E+00  9.8571640E-01  6.7191464E-04  4.3434084E-05  7.8962271E-03  8.6930409E-05  2.0798881E-07  1.5149530E-07  1.7353058E-03  2.7849226E-04  3.088E-06  0.8571  5.058035   -3.645  2.427178  8.326687  0.0000000E+00  8.8707610E-01  9.2610801E-02  2.7223261E-12  4.5460422E-10  2.3234861E-03  1.6809033E-11  1.1721853E-09  1.7348864E-03  1.2630567E-02  1.448E-06  3.160E-06  4.582E-05  1.000E+00  1.000E+00  8.89E+02  4.17E+03  7.17E+00  0.012093  0.541320  0.0000000E+00  5.4939721886E-02       5.076     3.07  -10.6484   -8.0285   -0.9764   -0.2839   -0.1209   -0.3559   -0.1776   -0.0282   -0.7510   -0.0576   -0.2503    0.3054         1   -2.6199
195  3.751676230354525E+06   39.697530  6.140033  4.409503  0.0000000E+00  9.5772500E-01  2.4943168E-02  9.4972061E-06  1.7228506E-03  3.2153975E-04  5.0000033E-08  1.3797374E-06  1.7350230E-03  9.9535915E-03  1.873E-06  0.8524  4.995858   -3.704  2.437647  8.327242  0.0000000E+00  8.6304580E-01  1.1535476E-01  2.8597162E-12  1.9414355E-10  3.6077228E-03  1.9182928E-11  4.5273381E-10  1.7348661E-03  1.2619726E-02  1.402E-06  1.800E-06  4.532E-05  1.000E+00  1.000E+00  7.33E+02  4.15E+03  5.40E+00  0.011050  0.534561  0.0000000E+00  5.0643477641E-02       4.833     4.00  -10.6001   -8.0262   -0.9621   -0.2811   -0.1199   -0.3524   -0.1749   -0.0277   -0.7395   -0.0568   -0.2481    0.3024         1   -2.5739
196  3.757432451863264E+06   39.429694  6.142884  4.654435  0.0000000E+00  9.5130790E-01  3.0744238E-02  4.1582414E-06  7.5434228E-04  3.8992919E-04  2.3170291E-08  7.9724822E-07  1.7349727E-03  1.1472090E-02  1.673E-06  0.8541  4.981447   -4.620  2.446931  8.329888  0.0000000E+00  8.3897380E-01  1.3782887E-01  3.1583586E-12  7.7842783E-11  5.2033809E-03  2.1965056E-11  1.7577270E-10  1.7348446E-03  1.2607998E-02  1.354E-06  1.410E-06  4.567E-05  1.000E+00  1.000E+00  6.60E+02  4.83E+03  4.26E+00  0.009677  0.541737  0.0000000E+00  4.9789265999E-02       4.770     4.28  -10.6072   -6.5280   -1.1815   -0.3506   -0.1502   -0.4407   -0.2374   -0.0381   -1.0018   -0.0787   -0.3056    0.3770         1   -4.0792
197  3.763142720643599E+06   39.288836  6.142478  4.643050  0.0000000E+00  9.4842170E-01  3.3413296E-02  2.3932528E-06  4.3416473E-04  4.2586865E-04  1.4076492E-08  5.1740420E-07  1.7349556E-03  1.1973906E-02  1.600E-06  0.8562  4.969727   -4.597  2.451613  8.331338  0.0000000E+00  8.1494850E-01  1.5990986E-01  3.3762635E-12  3.4447642E-11  7.1453063E-03  2.4356381E-11  7.4475856E-11  1.7348222E-03  1.2595285E-02  1.306E-06  1.360E-06  4.582E-05  1.000E+00  1.000E+00  6.54E+02  4.43E+03  4.38E+00  0.010053  0.543171  0.0000000E+00  4.9323180446E-02       4.722     4.52  -10.6062   -6.6087   -1.1799   -0.3469   -0.1493   -0.4377   -0.2345   -0.0376   -0.9896   -0.0779   -0.3036    0.3744         1   -3.9975
198  3.768898189440673E+06   39.139743  6.141958  4.635851  0.0000000E+00  9.4573120E-01  3.5944417E-02  1.2118443E-06  2.1984806E-04  4.6395016E-04  7.8312911E-09  2.9638648E-07  1.7349436E-03  1.2309554E-02  1.547E-06  0.8560  4.965734   -4.577  2.456472  8.332830  0.0000000E+00  7.9089140E-01  1.8164375E-01  3.6094262E-12  1.5308738E-11  9.4659079E-03  2.6450030E-11  3.1846590E-11  1.7347990E-03  1.2581487E-02  1.255E-06  1.310E-06  4.598E-05  1.000E+00  1.000E+00  6.46E+02  4.41E+03  4.31E+00  0.010006  0.544588  0.0000000E+00  4.8835884820E-02       4.705     4.60  -10.6049   -6.6597   -1.1787   -0.3446   -0.1487   -0.4358   -0.2327   -0.0373   -0.9819   -0.0774   -0.3023    0.3729         1   -3.9452
199  3.774682043848215E+06   38.983015  6.141329  4.618929  0.0000000E+00  9.4307090E-01  3.8489237E-02  5.0777516E-07  9.2121978E-05  5.0709223E-04  3.9380861E-09  1.4471143E-07  1.7349358E-03  1.2509201E-02  1.511E-06  0.8567  4.944550   -4.558  2.461484  8.334354  0.0000000E+00  7.6684900E-01  2.0296299E-01  3.8597698E-12  6.8412512E-12  1.2186225E-02  2.8212045E-11  1.3741438E-11  1.7347754E-03  1.2566511E-02  1.204E-06  8.700E-07  4.614E-05  1.000E+00  1.000E+00  5.63E+02  5.42E+03  3.16E+00  0.008418  0.545986  0.0000000E+00  4.8326470205E-02       4.619     5.07  -10.6033   -6.7764   -1.1743   -0.3391   -0.1472   -0.4310   -0.2284   -0.0366   -0.9638   -0.0761   -0.2991    0.3688         1   -3.8269
200  3.780503595069695E+06   38.818679  6.140600  4.618472  0.0000000E+00  9.4040290E-01  4.1073670E-02  1.7284932E-07  3.1361292E-05  5.5609366E-04  1.9112054E-09  6.2573023E-08  1.7349311E-03  1.2603635E-02  1.488E-06  0.8570  4.951003   -4.541  2.466667  8.335920  0.0000000E+00  7.4282210E-01  2.2383980E-01  4.1308606E-12  3.0616911E-12  1.5333332E-02  2.9618732E-11  5.9583258E-12  1.7347516E-03  1.2550219E-02  1.150E-06  8.660E-07  4.631E-05  1.000E+00  1.000E+00  5.61E+02  5.76E+03  3.05E+00  0.008145  0.547378  0.0000000E+00  4.7790789660E-02       4.643     4.92  -10.6015   -6.7800   -1.1742   -0.3390   -0.1472   -0.4308   -0.2283   -0.0365   -0.9634   -0.0760   -0.2990    0.3687         1   -3.8215
201  3.786380948725183E+06   38.646410  6.139763  4.603527  0.0000000E+00  9.3787300E-01  4.3539841E-02  5.2984862E-08  9.6154360E-06  6.0729145E-04  1.0371048E-09  2.9012756E-08  1.7349283E-03  1.2636813E-02  1.472E-06  0.8579  4.931997   -4.525  2.472033  8.337529  0.0000000E+00  7.1874890E-01  2.4429632E-01  4.3812645E-12  1.4591273E-12  1.8946623E-02  3.0636412E-11  2.6669255E-12  1.7347281E-03  1.2532408E-02  1.095E-06  8.860E-07  4.648E-05  1.000E+00  1.000E+00  5.65E+02  4.70E+03  3.40E+00  0.009038  0.548758  0.0000000E+00  4.7242539959E-02       4.566     5.36  -10.5994   -6.8805   -1.1685   -0.3342   -0.1457   -0.4261   -0.2245   -0.0359   -0.9477   -0.0747   -0.2958    0.3646         1   -3.7189
202  3.792286957684672E+06   38.466907  6.138814  4.604055  0.0000000E+00  9.3525910E-01  4.6092446E-02  1.3619219E-08  2.4733744E-06  6.6427582E-04  6.2502945E-10  1.5926645E-08  1.7349260E-03  1.2646999E-02  1.458E-06  0.8590  4.939406   -4.510  2.477570  8.339177  0.0000000E+00  6.9473940E-01  2.6420587E-01  4.7006884E-12  6.5351374E-13  2.3042979E-02  3.1281934E-11  1.1615374E-12  1.7347057E-03  1.2512976E-02  1.038E-06  8.610E-07  4.665E-05  1.000E+00  1.000E+00  5.59E+02  5.16E+03  3.19E+00  0.008578  0.550116  0.0000000E+00  4.6679502705E-02       4.595     5.18  -10.5970   -6.8767   -1.1688   -0.3344   -0.1457   -0.4262   -0.2246   -0.0359   -0.9482   -0.0748   -0.2960    0.3648         1   -3.7204
203  3.798275916208216E+06   38.278301  6.137734  4.588409  0.0000000E+00  9.3245140E-01  4.8833508E-02  2.8167616E-09  5.1323791E-07  7.2961971E-04  4.0550008E-10  1.0923781E-08  1.7349238E-03  1.2648954E-02  1.445E-06  0.8597  4.919236   -4.494  2.483327  8.340879  0.0000000E+00  6.7064310E-01  2.8365681E-01  5.0527914E-12  2.9082572E-13  2.7684437E-02  3.1555652E-11  5.0325120E-13  1.7346852E-03  1.2491584E-02  9.793E-07  6.570E-07  4.683E-05  1.000E+00  1.000E+00  5.11E+02  5.54E+03  2.70E+00  0.007909  0.551453  0.0000000E+00  4.6087332677E-02       4.513     5.67  -10.5943   -6.9795   -1.1612   -0.3295   -0.1440   -0.4208   -0.2207   -0.0353   -0.9320   -0.0734   -0.2924    0.3602         1   -3.6148
204  3.804298054557350E+06   38.081782  6.136540  4.572309  0.0000000E+00  9.2954920E-01  5.1663408E-02  5.1239971E-10  9.4872063E-08  8.0142385E-04  2.7558340E-10  8.7269602E-09  1.7349215E-03  1.2648438E-02  1.432E-06  0.8602  4.897948   -4.479  2.489274  8.342625  0.0000000E+00  6.4658710E-01  3.0250560E-01  5.4410619E-12  1.2940149E-13  3.2887284E-02  3.1445033E-11  2.1833268E-13  1.7346679E-03  1.2468093E-02  9.188E-07  5.230E-07  4.702E-05  1.000E+00  1.000E+00  4.73E+02  5.71E+03  2.36E+00  0.007488  0.552777  0.0000000E+00  4.5468055554E-02       4.427     6.25  -10.5914   -7.0822   -1.1519   -0.3247   -0.1420   -0.4150   -0.2168   -0.0346   -0.9158   -0.0718   -0.2885    0.3553         1   -3.5092
205  3.810369962644921E+06   37.874060  6.135075  4.536422  0.0000000E+00  9.2645320E-01  5.4677805E-02  8.0628090E-11  1.6258467E-08  8.8268536E-04  1.8763825E-10  7.3118679E-09  1.7349190E-03  1.2647300E-02  1.419E-06  0.8612  4.860018   -4.423  2.495368  8.344395  0.0000000E+00  6.2258190E-01  3.2070292E-01  5.8661649E-12  5.7448550E-14  3.8690378E-02  3.0957570E-11  9.4732983E-14  1.7346556E-03  1.2442235E-02  8.565E-07  3.500E-07  4.721E-05  1.000E+00  1.000E+00  4.14E+02  5.92E+03  1.90E+00  0.006879  0.553938  0.0000000E+00  4.4825196780E-02       4.274     7.43  -10.5877   -7.3103   -1.1246   -0.3136   -0.1365   -0.3994   -0.2083   -0.0332   -0.8811   -0.0678   -0.2783    0.3422         1   -3.2774
206  3.816541410209344E+06   37.601640  6.132240  4.483267  0.0000000E+00  9.2238770E-01  5.8629047E-02  8.6167754E-12  2.8785790E-09  9.9663206E-04  1.1586559E-10  5.9463611E-09  1.7349157E-03  1.2645649E-02  1.405E-06  0.8605  4.830513   -4.277  2.501733  8.346100  0.0000000E+00  5.9851330E-01  3.3828459E-01  6.3147491E-12  2.5358015E-14  4.5171940E-02  3.0084799E-11  4.1045830E-14  1.7346506E-03  1.2413600E-02  7.925E-07  1.920E-07  4.735E-05  1.000E+00  1.000E+00  3.40E+02  8.10E+03  1.21E+00  0.005325  0.554321  0.0000000E+00  4.3993122582E-02       4.156     8.48  -10.5806   -7.6290   -1.0672   -0.2987   -0.1288   -0.3772   -0.1949   -0.0310   -0.8253   -0.0625   -0.2639    0.3234         1   -2.9516
207  3.822845577076212E+06   37.129487  6.125303  4.380423  0.0000000E+00  9.1531950E-01  6.5479159E-02  2.6201678E-12  1.3543966E-09  1.2140699E-03  5.3821560E-11  4.2295755E-09  1.7349099E-03  1.2642710E-02  1.386E-06  0.8593  4.761806   -4.025  2.508582  8.347481  0.0000000E+00  5.7446750E-01  3.5513069E-01  6.7297621E-12  1.1182172E-14  5.2365901E-02  2.8814627E-11  1.7938418E-14  1.7346560E-03  1.2382109E-02  7.276E-07  1.000E-07  4.732E-05  1.000E+00  1.000E+00  2.78E+02  7.79E+03  9.13E-01  0.004919  0.552474  0.0000000E+00  4.2577864698E-02       3.883    11.55  -10.5633   -8.1532   -0.9281   -0.2659   -0.1120   -0.3331   -0.1661   -0.0260   -0.7005   -0.0527   -0.2359    0.2860         1   -2.4101
208  3.831931034457929E+06   36.061665  6.122953  4.604715  0.0000000E+00  8.9999900E-01  8.0242224E-02  2.6515899E-12  7.4930898E-10  1.7703087E-03  1.9496993E-11  2.1016108E-09  1.7348972E-03  1.2636193E-02  1.351E-06  0.8514  5.008343   -4.365  2.521971  8.349724  0.0000000E+00  5.4092100E-01  3.7734819E-01  1.2100861E-11  2.2112303E-15  6.3685754E-02  2.6625005E-11  6.6777315E-15  1.7346881E-03  1.2333179E-02  6.371E-07  1.070E-11  4.719E-05  1.000E+00  1.000E+00  1.25E+01  7.72E+08  2.75E-05  0.000003  0.565764  0.0000000E+00  3.9564726935E-02       4.858     3.70  -10.5574   -6.8541   -1.1691   -0.3346   -0.1458   -0.4264   -0.2248   -0.0360   -0.9489   -0.0748   -0.2961    0.3650         1   -3.7033
209  3.835835025690419E+06   35.892690  6.112396  4.602695  0.0000000E+00  8.9720540E-01  8.2919975E-02  2.6670149E-12  6.7744809E-10  1.8859113E-03  1.8350708E-11  1.8685983E-09  1.7348949E-03  1.2634983E-02  1.342E-06  0.8587  5.009677   -4.360  2.527389  8.351256  0.0000000E+00  5.2638490E-01  3.8650257E-01  7.8944374E-12  2.0713512E-15  6.9063136E-02  2.5618485E-11  3.6326905E-15  1.7347145E-03  1.2309468E-02  5.972E-07  1.640E-06  4.737E-05  1.000E+00  1.000E+00  6.76E+02  5.11E+03  4.27E+00  0.009460  0.554777  0.0000000E+00  3.9100667048E-02       4.872     3.63  -10.5310   -6.8435   -1.1682   -0.3340   -0.1455   -0.4258   -0.2243   -0.0359   -0.9468   -0.0747   -0.2957    0.3644         1   -3.6875
210  3.842323595130282E+06   35.605255  6.109498  4.599117  0.0000000E+00  8.9265670E-01  8.7270714E-02  2.6919793E-12  5.7677035E-10  2.0834370E-03  1.7458548E-11  1.5518839E-09  1.7348910E-03  1.2632998E-02  1.327E-06  0.8571  5.009835   -4.347  2.535029  8.353318  0.0000000E+00  5.0236800E-01  4.0089590E-01  8.5946288E-12  8.9164181E-16  7.8678760E-02  2.3657447E-11  1.9260147E-15  1.7347809E-03  1.2266451E-02  5.307E-07  1.610E-06  4.758E-05  1.000E+00  1.000E+00  6.71E+02  5.19E+03  4.18E+00  0.009339  0.555536  0.0000000E+00  3.8308940268E-02       4.872     3.62  -10.5237   -6.8621   -1.1666   -0.3329   -0.1452   -0.4246   -0.2234   -0.0357   -0.9431   -0.0743   -0.2949    0.3634         1   -3.6617
211  3.843243493582521E+06   35.563813  6.109075  4.598560  0.0000000E+00  8.9196590E-01  8.7930518E-02  2.6957672E-12  5.6295839E-10  2.1143958E-03  1.7390485E-11  1.5092988E-09  1.7348905E-03  1.2632695E-02  1.325E-06  0.8570  5.009861   -4.345  2.536131  8.353614  0.0000000E+00  4.9899000E-01  4.0284339E-01  8.6990963E-12  7.9138070E-16  8.0108015E-02  2.3365057E-11  1.7878108E-15  1.7347929E-03  1.2259982E-02  5.213E-07  1.600E-06  4.761E-05  1.000E+00  1.000E+00  6.71E+02  5.19E+03  4.18E+00  0.009344  0.555641  0.0000000E+00  3.8195947602E-02       4.872     3.62  -10.5227   -6.8650   -1.1663   -0.3327   -0.1451   -0.4244   -0.2233   -0.0357   -0.9425   -0.0743   -0.2947    0.3632         1   -3.6577
212  3.844146965276669E+06   35.522939  6.108652  4.598272  0.0000000E+00  8.9128740E-01  8.8578321E-02  2.6994897E-12  5.4973475E-10  2.1450473E-03  1.7336427E-11  1.4687241E-09  1.7348899E-03  1.2632398E-02  1.323E-06  0.8566  5.009886   -4.344  2.537214  8.353905  0.0000000E+00  4.9568080E-01  4.0473216E-01  8.8027638E-12  7.0393392E-16  8.1527250E-02  2.3074941E-11  1.6690369E-15  1.7348055E-03  1.2253538E-02  5.121E-07  1.590E-06  4.764E-05  1.000E+00  1.000E+00  6.69E+02  5.23E+03  4.14E+00  0.009290  0.555739  0.0000000E+00  3.8084946291E-02       4.872     3.61  -10.5216   -6.8661   -1.1662   -0.3326   -0.1451   -0.4243   -0.2232   -0.0357   -0.9422   -0.0743   -0.2947    0.3631         1   -3.6556
213  3.845050436970829E+06   35.481896  6.108220  4.597720  0.0000000E+00  8.9060690E-01  8.9227740E-02  2.7032263E-12  5.3680228E-10  2.1760298E-03  1.7293729E-11  1.4292291E-09  1.7348893E-03  1.2632099E-02  1.321E-06  0.8575  5.009915   -4.342  2.538302  8.354197  0.0000000E+00  4.9237940E-01  4.0659744E-01  8.9078219E-12  6.2618869E-16  8.2962176E-02  2.2782025E-11  1.5651447E-15  1.7348188E-03  1.2247001E-02  5.030E-07  1.590E-06  4.767E-05  1.000E+00  1.000E+00  6.69E+02  5.21E+03  4.16E+00  0.009312  0.555828  0.0000000E+00  3.7973447210E-02       4.872     3.61  -10.5206   -6.8689   -1.1659   -0.3324   -0.1450   -0.4241   -0.2231   -0.0357   -0.9416   -0.0742   -0.2945    0.3630         1   -3.6516
214  3.845970335423063E+06   35.439933  6.107779  4.597171  0.0000000E+00  8.8989880E-01  8.9903336E-02  2.7071203E-12  5.2368299E-10  2.2085331E-03  1.7260405E-11  1.3893524E-09  1.7348887E-03  1.2631787E-02  1.319E-06  0.8572  5.009945   -4.340  2.539381  8.354497  0.0000000E+00  4.8902620E-01  4.0847226E-01  9.0161539E-12  5.5587233E-16  8.4439271E-02  2.2481334E-11  1.4729242E-15  1.7348331E-03  1.2240249E-02  4.937E-07  1.570E-06  4.770E-05  1.000E+00  1.000E+00  6.66E+02  5.27E+03  4.10E+00  0.009233  0.555922  0.0000000E+00  3.7859601627E-02       4.872     3.61  -10.5194   -6.8718   -1.1657   -0.3322   -0.1449   -0.4239   -0.2229   -0.0356   -0.9410   -0.0742   -0.2944    0.3628         1   -3.6477
