line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
218  9.926426834840598E+06   12.518633  5.147962  3.581402  5.2931050E-01  4.5670730E-01  5.1180745E-04  7.6515974E-05  4.9424824E-03  3.1344554E-03  3.5983944E-06  3.4570250E-06  1.8514081E-03  7.0840821E-05  3.686E-07  0.3253  3.581402   -4.601  2.931944  8.288519  0.0000000E+00  4.7573330E-01  4.4481073E-01  4.2493664E-10  1.8765540E-06  6.1433291E-02  4.8370305E-10  3.0929029E-06  1.7725288E-03  1.2649568E-02  6.955E-07  2.140E-11  6.633E-04  1.000E+00  1.000E+00  1.12E+01  3.16E+03  1.30E-02  0.001752  0.264015  0.0000000E+00  3.1400836549E-02      -0.334   860.09   -8.1199   -6.9220    1.8183    1.6280    0.8503    1.7108    1.0541    0.1792    3.8343   -0.6431    0.2981   -1.5678         0   -1.1979
219  9.929422221323894E+06   12.443698  5.147580  3.581412  5.2719430E-01  4.5882470E-01  5.0534763E-04  7.5799955E-05  4.9665477E-03  3.1164998E-03  3.5905458E-06  3.4089033E-06  1.8511147E-03  7.0340473E-05  3.771E-07  0.3277  3.581412   -4.602  2.932111  8.288819  0.0000000E+00  4.7245890E-01  4.4691086E-01  6.4181960E-10  3.0004302E-06  6.2608384E-02  5.6917131E-10  4.5195014E-06  1.7725305E-03  1.2645272E-02  6.926E-07  2.640E-11  6.633E-04  1.000E+00  1.000E+00  1.21E+01  2.44E+03  1.68E-02  0.002079  0.265004  0.0000000E+00  3.0894189567E-02      -0.336   859.67   -8.1189   -6.9213    1.8180    1.6281    0.8503    1.7107    1.0541    0.1792    3.8340   -0.6430    0.2981   -1.5677         0   -1.1977
220  9.932154551983098E+06   12.375381  5.147465  3.581553  5.2538090E-01  4.6063900E-01  4.9982379E-04  7.5184151E-05  4.9871610E-03  3.1011104E-03  3.5838361E-06  3.3677054E-06  1.8508632E-03  6.9910536E-05  3.844E-07  0.3299  3.581553   -4.602  2.933009  8.289322  0.0000000E+00  4.6908520E-01  4.4913630E-01  3.6406608E-10  1.3420985E-06  6.3754926E-02  5.2647454E-10  2.3284314E-06  1.7725325E-03  1.2649769E-02  6.898E-07  2.670E-11  6.641E-04  1.000E+00  1.000E+00  1.20E+01  2.52E+03  1.62E-02  0.002030  0.266080  0.0000000E+00  3.0415427052E-02      -0.338   859.00   -8.1187   -6.9233    1.8160    1.6277    0.8497    1.7090    1.0535    0.1790    3.8306   -0.6419    0.2981   -1.5660         0   -1.1954
221  9.934758804642597E+06   12.310349  5.147432  3.581632  5.2337830E-01  4.6264280E-01  4.9372752E-04  7.4503210E-05  5.0099236E-03  3.0841128E-03  3.5764327E-06  3.3222200E-06  1.8505854E-03  6.9435253E-05  3.927E-07  0.3324  3.581632   -4.602  2.933434  8.289682  0.0000000E+00  4.6578440E-01  4.5131428E-01  5.6471057E-10  2.0742361E-06  6.4878171E-02  5.0292240E-10  2.8801165E-06  1.7725344E-03  1.2647164E-02  6.872E-07  2.720E-11  6.644E-04  1.000E+00  1.000E+00  1.20E+01  2.46E+03  1.65E-02  0.002059  0.267114  0.0000000E+00  2.9954141299E-02      -0.340   858.65   -8.1186   -6.9245    1.8148    1.6275    0.8494    1.7080    1.0532    0.1789    3.8287   -0.6413    0.2981   -1.5650         0   -1.1941
222  9.937448442635205E+06   12.243213  5.147151  3.581724  5.2166580E-01  4.6435620E-01  4.8851680E-04  7.3920529E-05  5.0293863E-03  3.0695776E-03  3.5701063E-06  3.2833331E-06  1.8503478E-03  6.9028610E-05  3.995E-07  0.3349  3.581724   -4.603  2.933944  8.290064  0.0000000E+00  4.6246040E-01  4.5347602E-01  4.3997048E-10  1.8602442E-06  6.6040029E-02  4.9369391E-10  2.8764112E-06  1.7725365E-03  1.2646695E-02  6.845E-07  2.140E-11  6.648E-04  1.000E+00  1.000E+00  1.11E+01  3.11E+03  1.30E-02  0.001758  0.268103  0.0000000E+00  2.9492459449E-02      -0.341   858.01   -8.1179   -6.9253    1.8135    1.6272    0.8491    1.7069    1.0528    0.1788    3.8265   -0.6406    0.2981   -1.5640         0   -1.1926
223  9.940351543960605E+06   12.170760  5.147001  3.582132  5.2006980E-01  4.6595310E-01  4.8366166E-04  7.3377210E-05  5.0475248E-03  3.0560301E-03  3.5642135E-06  3.2470945E-06  1.8501264E-03  6.8649463E-05  4.057E-07  0.3374  3.582132   -4.603  2.934290  8.290409  0.0000000E+00  4.5912730E-01  4.5557933E-01  4.6152692E-10  1.9807754E-06  6.7269871E-02  5.2694875E-10  3.7260653E-06  1.7725387E-03  1.2644611E-02  6.817E-07  1.500E-11  6.650E-04  1.000E+00  1.000E+00  9.84E+00  4.39E+03  9.14E-03  0.001392  0.269323  0.0000000E+00  2.9081964820E-02      -0.342   856.25   -8.1175   -6.9314    1.8083    1.6260    0.8477    1.7020    1.0510    0.1784    3.8171   -0.6375    0.2982   -1.5593         0   -1.1861
224  9.942742333287312E+06   12.111132  5.146897  3.582550  5.1860850E-01  4.6741520E-01  4.7921891E-04  7.2879143E-05  5.0641319E-03  3.0436240E-03  3.5588265E-06  3.2139223E-06  1.8499236E-03  6.8301938E-05  4.115E-07  0.3397  3.582550   -4.603  2.935256  8.290904  0.0000000E+00  4.5583000E-01  4.5775662E-01  3.0231421E-10  9.9914859E-07  6.8388648E-02  4.4403915E-10  1.6569438E-06  1.7725408E-03  1.2647880E-02  6.792E-07  1.290E-11  6.659E-04  1.000E+00  1.000E+00  9.35E+00  5.10E+03  7.85E-03  0.001260  0.270325  0.0000000E+00  2.8779657878E-02      -0.343   854.50   -8.1172   -6.9375    1.8033    1.6247    0.8464    1.6973    1.0494    0.1780    3.8079   -0.6345    0.2982   -1.5547         0   -1.1797
225  9.945326093466902E+06   12.046757  5.146619  3.582375  5.1689850E-01  4.6912610E-01  4.7403362E-04  7.2293348E-05  5.0835607E-03  3.0290972E-03  3.5525686E-06  3.1751475E-06  1.8496862E-03  6.7893401E-05  4.185E-07  0.3422  3.582375   -4.604  2.935627  8.291231  0.0000000E+00  4.5251770E-01  4.5988522E-01  3.9672209E-10  1.7291975E-06  6.9572798E-02  4.3826424E-10  2.7417767E-06  1.7725431E-03  1.2644557E-02  6.766E-07  1.420E-11  6.661E-04  1.000E+00  1.000E+00  9.64E+00  4.59E+03  8.66E-03  0.001348  0.271290  0.0000000E+00  2.8459652771E-02      -0.345   854.92   -8.1165   -6.9342    1.8051    1.6253    0.8469    1.6992    1.0501    0.1781    3.8117   -0.6357    0.2982   -1.5566         0   -1.1823
226  9.948326960998699E+06   11.972015  5.146460  3.582266  5.1492890E-01  4.7109680E-01  4.6807746E-04  7.1615078E-05  5.1059333E-03  3.0123541E-03  3.5454161E-06  3.1305383E-06  1.8494126E-03  6.7420605E-05  4.267E-07  0.3448  3.582266   -4.603  2.935902  8.291560  0.0000000E+00  4.4916700E-01  4.6192659E-01  4.8662383E-10  2.3801251E-06  7.0882545E-02  5.0488428E-10  3.8550309E-06  1.7725455E-03  1.2641243E-02  6.736E-07  1.560E-11  6.662E-04  1.000E+00  1.000E+00  1.01E+01  3.90E+03  1.01E-02  0.001497  0.272529  0.0000000E+00  2.8069220288E-02      -0.348   855.19   -8.1162   -6.9322    1.8062    1.6258    0.8472    1.7005    1.0507    0.1782    3.8140   -0.6365    0.2982   -1.5578         0   -1.1840
227  9.951201031310810E+06   11.900487  5.146160  3.582455  5.1300630E-01  4.7302050E-01  4.6227166E-04  7.0951129E-05  5.1277699E-03  2.9960042E-03  3.5384638E-06  3.0870191E-06  1.8491454E-03  6.6957901E-05  4.348E-07  0.3474  3.582455   -4.604  2.936553  8.291993  0.0000000E+00  4.4584770E-01  4.6395747E-01  2.9893586E-10  1.7627215E-06  7.2170188E-02  5.0693878E-10  3.1266372E-06  1.7725481E-03  1.2642178E-02  6.707E-07  1.480E-11  6.667E-04  1.000E+00  1.000E+00  9.92E+00  4.12E+03  9.53E-03  0.001442  0.273630  0.0000000E+00  2.7697147939E-02      -0.350   854.15   -8.1154   -6.9343    1.8038    1.6253    0.8466    1.6983    1.0499    0.1781    3.8099   -0.6352    0.2982   -1.5557         0   -1.1811
228  9.954244164582495E+06   11.824816  5.146003  3.582462  5.1126920E-01  4.7475850E-01  4.5703691E-04  7.0348770E-05  5.1474977E-03  2.9812225E-03  3.5322365E-06  3.0477341E-06  1.8489039E-03  6.6538143E-05  4.420E-07  0.3501  3.582462   -4.605  2.936971  8.292366  0.0000000E+00  4.4253910E-01  4.6591748E-01  7.2648072E-10  2.4464592E-06  7.3519057E-02  5.4114716E-10  3.5997909E-06  1.7725508E-03  1.2639553E-02  6.676E-07  1.220E-11  6.670E-04  1.000E+00  1.000E+00  9.14E+00  5.20E+03  7.50E-03  0.001231  0.274959  0.0000000E+00  2.7336618962E-02      -0.352   853.97   -8.1150   -6.9341    1.8035    1.6253    0.8465    1.6983    1.0500    0.1781    3.8097   -0.6351    0.2982   -1.5557         0   -1.1809
229  9.956568780276099E+06   11.767050  5.145199  3.582812  5.0929990E-01  4.7672900E-01  4.5112211E-04  6.9661024E-05  5.1698634E-03  2.9644435E-03  3.5252854E-06  3.0032573E-06  1.8486299E-03  6.6058874E-05  4.510E-07  0.3527  3.582812   -4.606  2.938097  8.292904  0.0000000E+00  4.3922380E-01  4.6804765E-01  2.2662164E-10  8.1493453E-07  7.4702551E-02  4.2359075E-10  1.3796278E-06  1.7725534E-03  1.2643946E-02  6.652E-07  2.330E-11  6.681E-04  1.000E+00  1.000E+00  1.13E+01  2.76E+03  1.41E-02  0.001877  0.275445  0.0000000E+00  2.7053588469E-02      -0.352   851.80   -8.1130   -6.9373    1.7994    1.6243    0.8455    1.6944    1.0487    0.1778    3.8023   -0.6327    0.2982   -1.5520         0   -1.1757
230  9.959215460907701E+06   11.701361  5.145642  3.583098  5.0751060E-01  4.7851930E-01  4.4575349E-04  6.9034964E-05  5.1901830E-03  2.9491942E-03  3.5189988E-06  2.9628653E-06  1.8483809E-03  6.5622583E-05  4.589E-07  0.3554  3.583098   -4.606  2.938442  8.293224  0.0000000E+00  4.3586390E-01  4.7011463E-01  4.4948463E-10  1.8929654E-06  7.5996157E-02  4.2070755E-10  2.7744286E-06  1.7725562E-03  1.2639581E-02  6.624E-07  2.170E-11  6.683E-04  1.000E+00  1.000E+00  1.10E+01  2.94E+03  1.31E-02  0.001793  0.276945  0.0000000E+00  2.6645911125E-02      -0.354   851.12   -8.1141   -6.9427    1.7959    1.6235    0.8446    1.6913    1.0476    0.1775    3.7962   -0.6307    0.2982   -1.5489         0   -1.1714
231  9.961851575104302E+06   11.635956  5.145646  3.583329  5.0574530E-01  4.8028560E-01  4.4045770E-04  6.8417054E-05  5.2102306E-03  2.9341480E-03  3.5128023E-06  2.9230171E-06  1.8481352E-03  6.5191965E-05  4.666E-07  0.3580  3.583329   -4.605  2.939117  8.293646  0.0000000E+00  4.3258330E-01  4.7210080E-01  3.3335302E-10  1.3188021E-06  7.7289897E-02  4.1265822E-10  2.2976383E-06  1.7725590E-03  1.2640096E-02  6.597E-07  1.730E-11  6.689E-04  1.000E+00  1.000E+00  1.02E+01  3.67E+03  1.05E-02  0.001545  0.278178  0.0000000E+00  2.6252731455E-02      -0.356   850.22   -8.1141   -6.9461    1.7930    1.6227    0.8438    1.6887    1.0466    0.1773    3.7911   -0.6291    0.2982   -1.5464         0   -1.1680
232  9.964487689300807E+06   11.570601  5.145343  3.583531  5.0403840E-01  4.8199350E-01  4.3533766E-04  6.7819351E-05  5.2296160E-03  2.9195979E-03  3.5068162E-06  2.8844877E-06  1.8478976E-03  6.4775421E-05  4.740E-07  0.3606  3.583531   -4.605  2.939697  8.294037  0.0000000E+00  4.2925010E-01  4.7411261E-01  2.9257105E-10  1.3945389E-06  7.8611149E-02  4.0255597E-10  2.4876423E-06  1.7725620E-03  1.2638744E-02  6.569E-07  1.290E-11  6.693E-04  1.000E+00  1.000E+00  9.22E+00  4.88E+03  7.84E-03  0.001275  0.279237  0.0000000E+00  2.5918703467E-02      -0.357   849.13   -8.1134   -6.9483    1.7904    1.6221    0.8431    1.6864    1.0458    0.1770    3.7868   -0.6277    0.2983   -1.5442         0   -1.1650
233  9.967584077404803E+06   11.493889  5.145207  3.583851  5.0201800E-01  4.8401500E-01  4.2927986E-04  6.7111301E-05  5.2525614E-03  2.9023732E-03  3.4997489E-06  2.8388913E-06  1.8476163E-03  6.4281940E-05  4.828E-07  0.3634  3.583851   -4.605  2.940039  8.294385  0.0000000E+00  4.2594110E-01  4.7596106E-01  6.0639225E-10  2.2152155E-06  8.0072149E-02  4.7410781E-10  3.3243541E-06  1.7725653E-03  1.2635331E-02  6.537E-07  9.410E-12  6.695E-04  1.000E+00  1.000E+00  8.29E+00  6.64E+03  5.73E-03  0.001036  0.280635  0.0000000E+00  2.5587323914E-02      -0.358   847.75   -8.1130   -6.9526    1.7865    1.6211    0.8420    1.6829    1.0445    0.1767    3.7799   -0.6254    0.2983   -1.5408         0   -1.1604
234  9.970722308591194E+06   11.416209  5.144797  3.584008  5.0002140E-01  4.8601280E-01  4.2331456E-04  6.6405902E-05  5.2752439E-03  2.8853214E-03  3.4929400E-06  2.7938964E-06  1.8473381E-03  6.3789919E-05  4.918E-07  0.3664  3.584008   -4.607  2.940581  8.294802  0.0000000E+00  4.2260410E-01  4.7779902E-01  4.8776507E-10  1.9760264E-06  8.1570725E-02  5.0560625E-10  3.3504459E-06  1.7725688E-03  1.2634536E-02  6.505E-07  1.170E-11  6.699E-04  1.000E+00  1.000E+00  9.26E+00  4.71E+03  8.02E-03  0.001299  0.281904  0.0000000E+00  2.5278885724E-02      -0.360   846.73   -8.1120   -6.9538    1.7845    1.6206    0.8414    1.6811    1.0439    0.1765    3.7766   -0.6244    0.2983   -1.5392         0   -1.1581
235  9.973370975712610E+06   11.350729  5.144280  3.584230  4.9795870E-01  4.8807660E-01  4.1717122E-04  6.5671927E-05  5.2986847E-03  2.8676770E-03  3.4860822E-06  2.7474730E-06  1.8470505E-03  6.3277515E-05  5.016E-07  0.3713  3.584230   -4.607  2.941452  8.295283  0.0000000E+00  4.1930000E-01  4.7972827E-01  4.2381107E-10  1.3448128E-06  8.2944744E-02  4.4516614E-10  2.3030111E-06  1.7725721E-03  1.2635741E-02  6.477E-07  1.810E-11  6.707E-04  1.000E+00  1.000E+00  1.07E+01  3.06E+03  1.23E-02  0.001728  0.282803  0.0000000E+00  2.4955901775E-02      -0.361   845.37   -8.1107   -6.9557    1.7819    1.6199    0.8407    1.6787    1.0430    0.1763    3.7719   -0.6229    0.2983   -1.5368         0   -1.1550
236  9.975720883224901E+06   11.292700  5.144335  3.584502  4.9625050E-01  4.8978570E-01  4.1208743E-04  6.5063007E-05  5.3180992E-03  2.8530586E-03  3.4804444E-06  2.7090395E-06  1.8468122E-03  6.2852289E-05  5.096E-07  0.3721  3.584502   -4.608  2.942335  8.295744  0.0000000E+00  4.1592850E-01  4.8177785E-01  3.8211820E-10  1.3245964E-06  8.4266252E-02  3.5908464E-10  1.6661219E-06  1.7725755E-03  1.2635504E-02  6.451E-07  1.590E-11  6.715E-04  1.000E+00  1.000E+00  9.80E+00  3.90E+03  9.59E-03  0.001468  0.283968  0.0000000E+00  2.4636509352E-02      -0.363   844.36   -8.1108   -6.9597    1.7786    1.6190    0.8397    1.6758    1.0419    0.1760    3.7663   -0.6210    0.2983   -1.5340         0   -1.1511
237  9.978330636279507E+06   11.228280  5.144011  3.584732  4.9432760E-01  4.9170970E-01  4.0637460E-04  6.4374475E-05  5.3399627E-03  2.8365833E-03  3.4742264E-06  2.6658052E-06  1.8465439E-03  6.2371035E-05  5.189E-07  0.3748  3.584732   -4.608  2.942872  8.296117  0.0000000E+00  4.1262110E-01  4.8368219E-01  2.2805648E-10  1.0640654E-06  8.5669035E-02  3.5634926E-10  2.1182233E-06  1.7725791E-03  1.2634250E-02  6.423E-07  1.830E-11  6.719E-04  1.000E+00  1.000E+00  1.03E+01  3.38E+03  1.10E-02  0.001612  0.285018  0.0000000E+00  2.4302071727E-02      -0.364   843.15   -8.1100   -6.9621    1.7759    1.6182    0.8389    1.6733    1.0410    0.1758    3.7615   -0.6195    0.2983   -1.5316         0   -1.1479
238  9.981147512592394E+06   11.158819  5.143539  3.584972  4.9195140E-01  4.9408730E-01  3.9931981E-04  6.3522154E-05  5.3669845E-03  2.8162146E-03  3.4666050E-06  2.6123934E-06  1.8462122E-03  6.1775089E-05  5.305E-07  0.3776  3.584972   -4.609  2.943355  8.296486  0.0000000E+00  4.0931500E-01  4.8550449E-01  5.9878373E-10  2.0713749E-06  8.7153239E-02  3.9400065E-10  2.7360548E-06  1.7725829E-03  1.2630731E-02  6.393E-07  1.970E-11  6.723E-04  1.000E+00  1.000E+00  1.05E+01  3.12E+03  1.19E-02  0.001696  0.286024  0.0000000E+00  2.3926680871E-02      -0.365   841.76   -8.1088   -6.9643    1.7730    1.6174    0.8381    1.6708    1.0400    0.1755    3.7566   -0.6179    0.2983   -1.5292         0   -1.1446
239  9.984337210770197E+06   11.080243  5.143674  3.585311  4.9007940E-01  4.9596040E-01  3.9376286E-04  6.2850275E-05  5.3882748E-03  2.8001647E-03  3.4606169E-06  2.5703164E-06  1.8459509E-03  6.1305253E-05  5.391E-07  0.3808  3.585311   -4.609  2.943810  8.296874  0.0000000E+00  4.0596530E-01  4.8722974E-01  2.5883257E-10  1.7303428E-06  8.8777259E-02  4.5200965E-10  3.1798318E-06  1.7725871E-03  1.2629430E-02  6.360E-07  1.080E-11  6.725E-04  1.000E+00  1.000E+00  8.59E+00  5.61E+03  6.55E-03  0.001144  0.287781  0.0000000E+00  2.3545920441E-02      -0.367   840.58   -8.1092   -6.9693    1.7690    1.6163    0.8369    1.6672    1.0386    0.1751    3.7497   -0.6156    0.2983   -1.5257         0   -1.1399
240  9.987194683241701E+06   11.009939  5.143301  3.585481  4.8798740E-01  4.9805360E-01  3.8755396E-04  6.2099221E-05  5.4120667E-03  2.7822278E-03  3.4539366E-06  2.5232991E-06  1.8456589E-03  6.0780011E-05  5.491E-07  0.3839  3.585481   -4.609  2.944589  8.297337  0.0000000E+00  4.0268860E-01  4.8897795E-01  5.5884816E-10  1.7907483E-06  9.0305419E-02  4.3681374E-10  2.6066286E-06  1.7725912E-03  1.2628798E-02  6.329E-07  9.760E-12  6.732E-04  1.000E+00  1.000E+00  8.28E+00  6.20E+03  5.90E-03  0.001068  0.288964  0.0000000E+00  2.3261405728E-02      -0.369   839.56   -8.1083   -6.9707    1.7669    1.6157    0.8363    1.6654    1.0380    0.1749    3.7462   -0.6145    0.2983   -1.5240         0   -1.1375
241  9.989778338765796E+06   10.946436  5.142803  3.585733  4.8615790E-01  4.9988410E-01  3.8212591E-04  6.1441913E-05  5.4328743E-03  2.7665386E-03  3.4481182E-06  2.4821876E-06  1.8454035E-03  6.0320246E-05  5.578E-07  0.3870  3.585733   -4.610  2.945614  8.297858  0.0000000E+00  3.9935550E-01  4.9083190E-01  1.1257240E-10  3.9145630E-07  9.1783182E-02  3.6442113E-10  1.3462263E-06  1.7725954E-03  1.2631322E-02  6.301E-07  8.210E-12  6.741E-04  1.000E+00  1.000E+00  8.29E+00  6.13E+03  5.94E-03  0.001074  0.289950  0.0000000E+00  2.3030439710E-02      -0.370   838.11   -8.1070   -6.9730    1.7640    1.6148    0.8354    1.6627    1.0370    0.1746    3.7411   -0.6129    0.2983   -1.5214         0   -1.1340
242  9.992197952669194E+06   10.887035  5.143057  3.586124  4.8439800E-01  5.0164510E-01  3.7691451E-04  6.0806086E-05  5.4529038E-03  2.7514215E-03  3.4426885E-06  2.4426694E-06  1.8451576E-03  5.9874896E-05  5.664E-07  0.3899  3.586124   -4.610  2.946299  8.298259  0.0000000E+00  3.9604300E-01  4.9270031E-01  3.0795787E-10  1.1957395E-06  9.3227544E-02  3.2029908E-10  1.7622967E-06  1.7725995E-03  1.2628345E-02  6.273E-07  9.090E-12  6.748E-04  1.000E+00  1.000E+00  8.07E+00  6.57E+03  5.51E-03  0.001023  0.291357  0.0000000E+00  2.2809585117E-02      -0.371   836.85   -8.1076   -6.9790    1.7595    1.6133    0.8340    1.6586    1.0353    0.1742    3.7332   -0.6103    0.2983   -1.5174         0   -1.1287
243  9.994904639408709E+06   10.820640  5.142539  3.586328  4.8227650E-01  5.0376780E-01  3.7065348E-04  6.0032226E-05  5.4770776E-03  2.7331457E-03  3.4365301E-06  2.3950958E-06  1.8448609E-03  5.9331414E-05  5.772E-07  0.3928  3.586328   -4.611  2.946933  8.298666  0.0000000E+00  3.9267020E-01  4.9450453E-01  3.3848473E-10  1.1758384E-06  9.4795862E-02  3.2841370E-10  1.9575092E-06  1.7726041E-03  1.2626824E-02  6.243E-07  1.250E-11  6.753E-04  1.000E+00  1.000E+00  8.94E+00  4.80E+03  7.51E-03  0.001260  0.292377  0.0000000E+00  2.2514814100E-02      -0.372   835.56   -8.1063   -6.9805    1.7571    1.6126    0.8332    1.6565    1.0345    0.1739    3.7291   -0.6090    0.2983   -1.5154         0   -1.1258
244  9.997365263717411E+06   10.760348  5.142207  3.586773  4.8037580E-01  5.0566950E-01  3.6505283E-04  5.9335684E-05  5.4987494E-03  2.7167482E-03  3.4311902E-06  2.3524998E-06  1.8445950E-03  5.8841560E-05  5.871E-07  0.3958  3.586773   -4.611  2.947753  8.299110  0.0000000E+00  3.8938680E-01  4.9629662E-01  3.7597033E-10  1.1756547E-06  9.6286839E-02  3.0244563E-10  1.5964681E-06  1.7726085E-03  1.2626001E-02  6.215E-07  1.390E-11  6.760E-04  1.000E+00  1.000E+00  9.26E+00  4.28E+03  8.38E-03  0.001357  0.293413  0.0000000E+00  2.2247093001E-02      -0.372   833.53   -8.1055   -6.9859    1.7520    1.6108    0.8315    1.6517    1.0326    0.1734    3.7200   -0.6060    0.2983   -1.5108         0   -1.1197
245  1.000006907972850E+07   10.694186  5.142041  3.586982  4.7830520E-01  5.0774130E-01  3.5895578E-04  5.8575087E-05  5.5223679E-03  2.6988707E-03  3.4254818E-06  2.3061082E-06  1.8443052E-03  5.8306238E-05  5.978E-07  0.3988  3.586982   -4.612  2.948382  8.299514  0.0000000E+00  3.8603080E-01  4.9804429E-01  3.4839993E-10  1.2619515E-06  9.7895004E-02  3.1827560E-10  2.0494322E-06  1.7726134E-03  1.2623938E-02  6.185E-07  1.360E-11  6.766E-04  1.000E+00  1.000E+00  9.93E+00  3.43E+03  1.04E-02  0.001569  0.294697  0.0000000E+00  2.1941217505E-02      -0.374   832.57   -8.1051   -6.9884    1.7494    1.6100    0.8307    1.6495    1.0317    0.1731    3.7157   -0.6046    0.2983   -1.5087         0   -1.1167
246  1.000311410231040E+07   10.619688  5.142031  3.586972  4.7652320E-01  5.0952440E-01  3.5370945E-04  5.7920105E-05  5.5426965E-03  2.6834817E-03  3.4205939E-06  2.2661852E-06  1.8440557E-03  5.7845152E-05  6.067E-07  0.4020  3.586972   -4.611  2.948803  8.299875  0.0000000E+00  3.8274800E-01  4.9959708E-01  5.6645653E-10  1.9503841E-06  9.9625264E-02  3.8616612E-10  2.8022001E-06  1.7726187E-03  1.2620449E-02  6.151E-07  7.030E-12  6.769E-04  1.000E+00  1.000E+00  7.63E+00  7.47E+03  4.74E-03  0.000931  0.296406  0.0000000E+00  2.1659766495E-02      -0.377   832.60   -8.1051   -6.9882    1.7492    1.6101    0.8307    1.6496    1.0318    0.1731    3.7159   -0.6047    0.2983   -1.5088         0   -1.1169
247  1.000607792429021E+07   10.547311  5.141399  3.587398  4.7430180E-01  5.1174710E-01  3.4717571E-04  5.7100812E-05  5.5680536E-03  2.6642750E-03  3.4146857E-06  2.2164361E-06  1.8437447E-03  5.7267675E-05  6.183E-07  0.4053  3.587398   -4.612  2.949666  8.300372  0.0000000E+00  3.7942170E-01  5.0118810E-01  3.8820313E-10  1.2869088E-06  1.0135970E-01  3.8215025E-10  2.1203582E-06  1.7726242E-03  1.2620818E-02  6.118E-07  7.740E-12  6.776E-04  1.000E+00  1.000E+00  7.63E+00  7.39E+03  4.76E-03  0.000936  0.297558  0.0000000E+00  2.1392266306E-02      -0.378   830.36   -8.1035   -6.9926    1.7442    1.6084    0.8289    1.6450    1.0299    0.1725    3.7071   -0.6019    0.2983   -1.5044         0   -1.1109
248  1.000871694386120E+07   10.482966  5.140939  3.587785  4.7222400E-01  5.1382610E-01  3.4107150E-04  5.6331206E-05  5.5917901E-03  2.6462828E-03  3.4093845E-06  2.1699243E-06  1.8434536E-03  5.6724346E-05  6.294E-07  0.4087  3.587785   -4.614  2.950520  8.300841  0.0000000E+00  3.7610450E-01  5.0285968E-01  3.5687625E-10  1.2503175E-06  1.0300489E-01  3.4004715E-10  1.8330369E-06  1.7726296E-03  1.2619777E-02  6.088E-07  1.010E-11  6.784E-04  1.000E+00  1.000E+00  8.28E+00  5.73E+03  6.11E-03  0.001106  0.298646  0.0000000E+00  2.1156836575E-02      -0.378   828.45   -8.1023   -6.9970    1.7397    1.6067    0.8273    1.6408    1.0282    0.1719    3.6991   -0.5993    0.2983   -1.5003         0   -1.1054
249  1.001115296192670E+07   10.423646  5.140655  3.588333  4.7022670E-01  5.1582460E-01  3.3521199E-04  5.5587097E-05  5.6146348E-03  2.6289500E-03  3.4045994E-06  2.1252369E-06  1.8431736E-03  5.6197812E-05  6.403E-07  0.4119  3.588333   -4.614  2.951453  8.301327  0.0000000E+00  3.7275710E-01  5.0460307E-01  2.5602758E-10  9.6464070E-07  1.0460836E-01  2.8399790E-10  1.3933467E-06  1.7726349E-03  1.2619332E-02  6.059E-07  1.060E-11  6.793E-04  1.000E+00  1.000E+00  8.58E+00  5.11E+03  6.82E-03  0.001192  0.299742  0.0000000E+00  2.0901384757E-02      -0.378   826.09   -8.1016   -7.0034    1.7338    1.6045    0.8253    1.6353    1.0260    0.1713    3.6887   -0.5958    0.2983   -1.4950         0   -1.0982
250  1.001375138119660E+07   10.360440  5.140591  3.588941  4.6825650E-01  5.1779590E-01  3.2943489E-04  5.4851813E-05  5.6371764E-03  2.6118421E-03  3.3999768E-06  2.0811659E-06  1.8428974E-03  5.5677148E-05  6.510E-07  0.4150  3.588941   -4.614  2.952152  8.301740  0.0000000E+00  3.6945500E-01  5.0623174E-01  4.0221475E-10  1.2448221E-06  1.0628167E-01  2.8512968E-10  1.6271428E-06  1.7726406E-03  1.2617100E-02  6.028E-07  7.520E-12  6.799E-04  1.000E+00  1.000E+00  7.58E+00  7.38E+03  4.71E-03  0.000932  0.301122  0.0000000E+00  2.0662513966E-02      -0.378   823.72   -8.1015   -7.0110    1.7273    1.6021    0.8231    1.6293    1.0235    0.1706    3.6774   -0.5921    0.2983   -1.4892         0   -1.0904
