line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
195  7.985585650372004E+06   18.633859  5.410357  3.590806  5.8870300E-01  3.9733330E-01  8.8482494E-04  1.0600370E-04  4.1840599E-03  3.4661876E-03  2.6880362E-06  5.7863283E-06  1.8582957E-03  8.3644258E-05  1.681E-07  0.2887  3.590806   -4.155  2.792567  8.270754  0.0000000E+00  8.6304720E-01  1.1650570E-01  1.2147735E-09  3.4695184E-06  2.4497057E-03  2.1672783E-09  8.5410091E-06  1.7644881E-03  1.2661924E-02  1.279E-06  1.580E-11  4.603E-04  1.000E+00  1.000E+00  1.22E+01  3.02E+03  1.49E-02  0.001828  0.337151  0.0000000E+00  8.4736522712E-02      -0.386  1114.12   -8.7759   -7.7086    1.7071    1.5949    0.8166    1.6113    1.0166    0.1687    3.6437   -0.5810    0.2981   -1.4719         0   -1.0673
196  7.998418521564136E+06   17.741331  5.407641  3.593819  5.6402220E-01  4.2202620E-01  8.0642911E-04  1.0076819E-04  4.4553269E-03  3.2677171E-03  2.6116327E-06  5.2671585E-06  1.8546693E-03  7.8694988E-05  2.344E-07  0.3073  3.593819   -4.160  2.793417  8.272560  0.0000000E+00  8.3896820E-01  1.3948498E-01  1.2659207E-09  3.4072882E-06  3.5486441E-03  1.6667746E-09  8.0641320E-06  1.7644856E-03  1.2661117E-02  1.260E-06  1.490E-11  4.604E-04  1.000E+00  1.000E+00  1.15E+01  3.37E+03  1.28E-02  0.001673  0.346438  0.0000000E+00  7.6075430655E-02      -0.392  1095.33   -8.7691   -7.7361    1.6758    1.5838    0.8070    1.5835    1.0062    0.1664    3.5926   -0.5641    0.2978   -1.4453         0   -1.0330
197  8.011422497705500E+06   16.848126  5.403664  3.598592  5.2152570E-01  4.6454080E-01  6.7339150E-04  8.9240877E-05  4.9054922E-03  2.9457804E-03  2.5198937E-06  4.3439627E-06  1.8483458E-03  7.0609641E-05  3.822E-07  0.3278  3.598592   -4.164  2.794446  8.274400  0.0000000E+00  8.1494190E-01  1.6215883E-01  1.3193633E-09  3.5003515E-06  4.9004302E-03  1.4704171E-09  7.7214263E-06  1.7644826E-03  1.2659792E-02  1.240E-06  3.560E-11  4.604E-04  1.000E+00  1.000E+00  1.62E+01  1.15E+03  3.65E-02  0.003383  0.351668  0.0000000E+00  6.6794445374E-02      -0.392  1066.63   -8.7592   -7.7770    1.6279    1.5651    0.7918    1.5430    0.9893    0.1621    3.5169   -0.5397    0.2971   -1.4066         0   -0.9822
198  8.024650381783500E+06   15.950276  5.401351  3.623073  4.7388180E-01  5.1220390E-01  5.2396803E-04  7.4296279E-05  5.4054370E-03  2.5931244E-03  2.4337527E-06  3.2808338E-06  1.8411922E-03  6.1660420E-05  5.878E-07  0.3507  3.623073   -4.172  2.795462  8.276250  0.0000000E+00  7.9091040E-01  1.8456045E-01  1.6023515E-09  4.3617051E-06  6.5302840E-03  1.3953878E-09  8.6098400E-06  1.7644795E-03  1.2655618E-02  1.220E-06  1.710E-11  4.603E-04  1.000E+00  1.000E+00  1.35E+01  2.21E+03  2.01E-02  0.002227  0.357909  0.0000000E+00  5.8351524963E-02      -0.315   950.37   -8.7534   -7.9935    1.3609    1.4331    0.7066    1.3438    0.8984    0.1416    3.1350   -0.4253    0.2887   -1.2172         0   -0.7599
199  8.038009914009453E+06   15.057047  5.396676  3.679219  4.1875830E-01  5.6734910E-01  3.5021952E-04  5.4991080E-05  5.9867619E-03  2.1854529E-03  2.3338550E-06  2.0238891E-06  1.8328388E-03  5.1142990E-05  8.949E-07  0.3763  3.679219   -4.179  2.796660  8.278152  0.0000000E+00  7.6682030E-01  2.0672171E-01  1.5235268E-09  4.7856131E-06  8.4587041E-03  1.3072926E-09  9.1371101E-06  1.7644763E-03  1.2652393E-02  1.200E-06  2.970E-11  4.604E-04  1.000E+00  1.000E+00  1.56E+01  2.16E+03  2.52E-02  0.002421  0.361054  0.0000000E+00  5.0118588853E-02      -0.111   729.90   -8.7417   -8.3739    0.8678    1.1101    0.5344    1.0389    0.6953    0.1065    2.4105   -0.2714    0.2583   -0.9320         0   -0.3678
200  8.052166978142141E+06   14.157412  5.386858  3.632306  3.7972520E-01  6.0639830E-01  2.2670091E-04  4.0034003E-05  6.4080889E-03  1.8879595E-03  2.2531557E-06  1.1215554E-06  1.8268563E-03  4.3182265E-05  1.195E-06  0.4030  3.632306   -4.195  2.798383  8.280291  0.0000000E+00  7.4281660E-01  2.2843545E-01  3.3937279E-11  1.4316941E-06  1.0744705E-02  1.2460807E-09  4.3956335E-06  1.7644727E-03  1.2661424E-02  1.178E-06  4.330E-12  4.604E-04  1.000E+00  1.000E+00  1.27E+01  2.34E+03  1.78E-02  0.002094  0.365085  0.0000000E+00  3.9631218469E-02      -0.316   895.74   -8.7171   -8.0344    1.2611    1.3772    0.6746    1.2777    0.8636    0.1339    2.9983   -0.3896    0.2840   -1.1549         0   -0.6827
201  8.065193761018774E+06   13.376205  5.383363  3.737059  3.6285570E-01  6.2327580E-01  1.7327439E-04  3.3225467E-05  6.5978473E-03  1.7511081E-03  2.2174034E-06  7.3216666E-07  1.8242430E-03  3.9259206E-05  1.368E-06  0.4352  3.737059   -4.349  2.800211  8.282254  0.0000000E+00  7.1873870E-01  2.4997964E-01  1.0107852E-09  2.1078766E-06  1.3277972E-02  8.6718839E-10  4.5592805E-06  1.7644705E-03  1.2657758E-02  1.159E-06  4.330E-12  4.611E-04  1.000E+00  1.000E+00  1.50E+01  3.37E+03  1.88E-02  0.001883  0.378624  0.0000000E+00  3.4782143239E-02       0.082   550.72   -8.7084   -8.5910    0.2069    0.7290    0.3743    0.7872    0.4721    0.0741    1.7015   -0.1674    0.2148   -0.7004         0   -0.1174
202  8.078695551221279E+06   13.105221  5.383598  3.861072  3.5722090E-01  6.2891350E-01  1.5542390E-04  3.0910656E-05  6.6628825E-03  1.7035633E-03  2.2072673E-06  6.0280924E-07  1.8233659E-03  3.7828264E-05  1.423E-06  0.4492  3.861072   -5.024  2.802160  8.284262  0.0000000E+00  6.9468360E-01  2.7110063E-01  1.2197070E-09  2.0208236E-06  1.6211162E-02  8.4675018E-10  4.3474161E-06  1.7644680E-03  1.2655499E-02  1.138E-06  2.220E-10  4.616E-04  1.000E+00  1.000E+00  2.84E+01  1.47E+03  7.42E-02  0.003916  0.385063  0.0000000E+00  3.3099199478E-02       0.569   311.19   -8.7090   -8.8024    0.0473    0.1842    0.1180    0.2620    0.1336    0.0184    0.5621   -0.0340    0.0612   -0.2290         0    0.0934
203  8.091980195871473E+06   12.987166  5.383921  3.876174  3.5547460E-01  6.3066070E-01  1.4988942E-04  3.0186122E-05  6.6833382E-03  1.6884966E-03  2.2046381E-06  5.6286057E-07  1.8230935E-03  3.7361808E-05  1.429E-06  0.4582  3.876174   -5.056  2.804504  8.286331  0.0000000E+00  6.7067530E-01  2.9181474E-01  9.7950815E-10  1.8240298E-06  1.9504172E-02  7.3593802E-10  3.9099123E-06  1.7644660E-03  1.2653350E-02  1.117E-06  1.940E-10  4.625E-04  1.000E+00  1.000E+00  2.77E+01  1.79E+03  6.45E-02  0.003497  0.388352  0.0000000E+00  3.2320551072E-02       0.625   290.39   -8.7098   -8.7984    0.0393    0.1384    0.0911    0.2075    0.1082    0.0146    0.4609   -0.0276    0.0398   -0.1810         0    0.0886
204  8.105524686871774E+06   12.868544  5.384089  3.878164  3.5244400E-01  6.3369300E-01  1.4027707E-04  2.8917329E-05  6.7193130E-03  1.6618290E-03  2.2012353E-06  4.9376639E-07  1.8226196E-03  3.6514459E-05  1.455E-06  0.4673  3.878164   -5.060  2.806976  8.288443  0.0000000E+00  6.4660600E-01  3.1214204E-01  2.3613186E-10  1.5119653E-06  2.3244989E-02  6.4746847E-10  4.0306510E-06  1.7644644E-03  1.2650322E-02  1.096E-06  2.920E-10  4.634E-04  1.000E+00  1.000E+00  3.05E+01  1.33E+03  8.64E-02  0.004251  0.391207  0.0000000E+00  3.1516217518E-02       0.629   287.79   -8.7102   -8.7971    0.0378    0.1327    0.0880    0.2010    0.1051    0.0142    0.4488   -0.0269    0.0371   -0.1752         0    0.0869
205  8.119296543428460E+06   12.749500  5.384145  3.883021  3.5010940E-01  6.3602890E-01  1.3286543E-04  2.7932439E-05  6.7473273E-03  1.6409589E-03  2.1995170E-06  4.4069118E-07  1.8222540E-03  3.5837224E-05  1.471E-06  0.4768  3.883021   -5.071  2.809658  8.290627  0.0000000E+00  6.2256180E-01  3.3196214E-01  1.1120657E-09  1.6660207E-06  2.7467790E-02  5.9293949E-10  3.0440502E-06  1.7644634E-03  1.2647483E-02  1.075E-06  3.780E-10  4.644E-04  1.000E+00  1.000E+00  3.08E+01  1.32E+03  8.82E-02  0.004289  0.394229  0.0000000E+00  3.0649659584E-02       0.644   281.45   -8.7104   -8.7915    0.0363    0.1192    0.0809    0.1857    0.0982    0.0134    0.4210   -0.0254    0.0309   -0.1618         0    0.0811
206  8.133584676692881E+06   12.443129  5.376978  4.011581  3.4625520E-01  6.3988540E-01  1.2059396E-04  2.6276034E-05  6.7947317E-03  1.6052638E-03  2.2010508E-06  3.5367003E-07  1.8216484E-03  3.4622994E-05  1.516E-06  0.4937  4.011581   -4.229  2.812535  8.292898  0.0000000E+00  5.9852950E-01  3.5118645E-01  1.2678241E-10  3.0427660E-07  3.2273430E-02  6.8970430E-10  2.0648216E-06  1.7644623E-03  1.2646492E-02  1.052E-06  1.160E-09  4.653E-04  1.000E+00  1.000E+00  7.99E+01  2.40E+02  8.62E-01  0.016177  0.396190  0.0000000E+00  2.8738402612E-02       1.155   154.41   -8.6924   -8.5216   -0.3875   -0.0287    0.0060   -0.0004    0.0111    0.0001    0.0589   -0.0175   -0.0522    0.0006         0   -0.1709
207  8.154571428902769E+06   11.027465  5.344588  4.261346  3.3383460E-01  6.5231520E-01  7.8927317E-05  2.0138620E-05  6.9663230E-03  1.4723441E-03  2.3866859E-06  8.2957490E-08  1.8196735E-03  2.9103968E-05  1.788E-06  0.5596  4.261346   -5.091  2.815512  8.295177  0.0000000E+00  5.7445580E-01  3.6873129E-01  2.0043773E-12  7.6383490E-08  3.8799452E-02  4.5751122E-10  1.0121900E-06  1.7644492E-03  1.2643077E-02  1.026E-06  3.250E-08  4.626E-04  1.000E+00  1.000E+00  1.24E+02  5.41E+02  1.10E+00  0.013317  0.411095  0.0000000E+00  2.1821057420E-02       2.134    47.09   -8.6115   -7.2932   -0.8710   -0.1598   -0.0497   -0.1841   -0.0906   -0.0146   -0.3771   -0.0287   -0.1479    0.1589         0   -1.3182
208  8.166239568520214E+06   10.929494  5.342494  4.289368  3.3324210E-01  6.5290820E-01  7.6504220E-05  1.9730335E-05  6.9762218E-03  1.4647396E-03  2.4238453E-06  7.0790465E-08  1.8195781E-03  2.8709294E-05  1.790E-06  0.5692  4.289368   -5.061  2.819753  8.297326  0.0000000E+00  5.5041520E-01  3.8743966E-01  4.1040133E-10  5.6266585E-07  4.4130852E-02  1.9805391E-10  1.0495421E-06  1.7644516E-03  1.2636859E-02  1.006E-06  2.810E-09  4.650E-04  1.000E+00  1.000E+00  5.44E+01  8.08E+03  8.29E-02  0.002286  0.412601  0.0000000E+00  2.1544638100E-02       2.245    41.29   -8.6062   -7.1355   -0.9168   -0.1754   -0.0536   -0.2048   -0.1018   -0.0158   -0.4252   -0.0312   -0.1595    0.1767         0   -1.4708
209  8.178438078120276E+06   10.818515  5.339467  4.328292  3.3257000E-01  6.5358080E-01  7.3470140E-05  1.9203953E-05  6.9880975E-03  1.4558190E-03  2.4797257E-06  5.7159810E-08  1.8194698E-03  2.8225123E-05  1.794E-06  0.5793  4.328292   -5.020  2.824086  8.299612  0.0000000E+00  5.2636560E-01  4.0548600E-01  5.9721428E-10  6.7944475E-07  5.0132808E-02  1.9433015E-10  9.7364791E-07  1.7644535E-03  1.2630623E-02  9.850E-07  1.320E-08  4.674E-04  1.000E+00  1.000E+00  9.06E+01  2.47E+03  3.22E-01  0.005326  0.413730  0.0000000E+00  2.1281887487E-02       2.399    34.40   -8.5987   -6.8835   -0.9501   -0.1840   -0.0640   -0.2191   -0.1191   -0.0190   -0.5003   -0.0331   -0.1677    0.1889         0   -1.7152
210  8.190917371828778E+06   10.692443  5.334670  4.378044  3.3190220E-01  6.5424910E-01  6.9860446E-05  1.8548966E-05  7.0010431E-03  1.4465770E-03  2.5608459E-06  4.3814717E-08  1.8193620E-03  2.7691746E-05  1.799E-06  0.5913  4.378044   -4.971  2.828647  8.301991  0.0000000E+00  5.0233680E-01  4.2283438E-01  4.1755438E-10  5.4534510E-07  5.6811591E-02  1.7546306E-10  8.5176257E-07  1.7644568E-03  1.2623982E-02  9.632E-07  2.060E-08  4.699E-04  1.000E+00  1.000E+00  1.05E+02  2.51E+03  3.97E-01  0.005688  0.413803  0.0000000E+00  2.0976866555E-02       2.598    27.20   -8.5867   -6.4313   -1.0087   -0.2066   -0.0764   -0.2505   -0.1467   -0.0225   -0.6156   -0.0377   -0.1859    0.2158         0   -2.1554
211  8.192664472947977E+06   10.673576  5.333795  4.386146  3.3181690E-01  6.5433440E-01  6.9324210E-05  1.8447954E-05  7.0028288E-03  1.4453641E-03  2.5743792E-06  4.2125867E-08  1.8193482E-03  2.7618472E-05  1.800E-06  0.5931  4.386146   -4.963  2.829314  8.302327  0.0000000E+00  4.9896700E-01  4.2521441E-01  3.8871183E-10  5.0289171E-07  5.7801106E-02  1.7251257E-10  8.6296862E-07  1.7644575E-03  1.2622978E-02  9.601E-07  2.010E-08  4.703E-04  1.000E+00  1.000E+00  1.04E+02  2.75E+03  3.75E-01  0.005411  0.413673  0.0000000E+00  2.0928912298E-02       2.630    26.18   -8.5845   -6.3528   -1.0181   -0.2110   -0.0783   -0.2564   -0.1509   -0.0230   -0.6333   -0.0386   -0.1894    0.2208         0   -2.2317
212  8.194411574067160E+06   10.654363  5.332870  4.394623  3.3170110E-01  6.5445030E-01  6.8572796E-05  1.8305209E-05  7.0052935E-03  1.4437085E-03  2.5937655E-06  3.9834812E-08  1.8193295E-03  2.7517528E-05  1.802E-06  0.5949  4.394623   -4.955  2.829911  8.302640  0.0000000E+00  4.9568430E-01  4.2751016E-01  3.2897125E-10  6.8834641E-07  5.8787975E-02  1.8046530E-10  1.0287866E-06  1.7644580E-03  1.2621430E-02  9.570E-07  3.440E-08  4.706E-04  1.000E+00  1.000E+00  1.24E+02  1.73E+03  6.19E-01  0.007463  0.413501  0.0000000E+00  2.0874506492E-02       2.664    25.15   -8.5822   -6.2729   -1.0278   -0.2153   -0.0801   -0.2623   -0.1550   -0.0236   -0.6505   -0.0396   -0.1929    0.2258         0   -2.3093
213  8.196189873420619E+06   10.634437  5.331876  4.403113  3.3162970E-01  6.5452180E-01  6.8087858E-05  1.8211943E-05  7.0068502E-03  1.4426796E-03  2.6066732E-06  3.8423452E-08  1.8193180E-03  2.7453956E-05  1.802E-06  0.5965  4.403113   -4.947  2.830565  8.302972  0.0000000E+00  4.9236960E-01  4.2981171E-01  4.6859835E-10  6.2996198E-07  5.9800897E-02  1.8626998E-10  1.0984252E-06  1.7644587E-03  1.2620350E-02  9.538E-07  2.640E-08  4.710E-04  1.000E+00  1.000E+00  1.14E+02  2.45E+03  4.54E-01  0.005992  0.413307  0.0000000E+00  2.0818840308E-02       2.698    24.16   -8.5797   -6.1953   -1.0370   -0.2195   -0.0818   -0.2679   -0.1586   -0.0243   -0.6662   -0.0405   -0.1962    0.2306         0   -2.3843
214  8.197936974539823E+06   10.614503  5.330855  4.411599  3.3159140E-01  6.5456010E-01  6.7821007E-05  1.8160252E-05  7.0076964E-03  1.4421258E-03  2.6139031E-06  3.7667501E-08  1.8193118E-03  2.7419464E-05  1.800E-06  0.5985  4.411599   -4.939  2.831306  8.303330  0.0000000E+00  4.8903760E-01  4.3212062E-01  3.8573494E-10  5.0218349E-07  6.0823568E-02  1.7795198E-10  8.7698614E-07  1.7644595E-03  1.2619716E-02  9.506E-07  2.780E-08  4.714E-04  1.000E+00  1.000E+00  1.15E+02  2.53E+03  4.57E-01  0.005943  0.413099  0.0000000E+00  2.0767901281E-02       2.732    23.21   -8.5771   -6.1206   -1.0456   -0.2232   -0.0833   -0.2730   -0.1618   -0.0249   -0.6803   -0.0414   -0.1992    0.2349         0   -2.4566
215  8.199777670361820E+06   10.603270  5.331175  4.413969  3.3154170E-01  6.5460980E-01  6.7463634E-05  1.8090377E-05  7.0088123E-03  1.4414045E-03  2.6238082E-06  3.6689045E-08  1.8193038E-03  2.7374084E-05  1.799E-06  0.5999  4.413969   -6.083  2.831937  8.303663  0.0000000E+00  4.8569190E-01  4.3440582E-01  4.3369511E-10  5.7609270E-07  6.1883919E-02  1.8955677E-10  1.0927009E-06  1.7644601E-03  1.2618191E-02  9.473E-07  2.620E-08  4.717E-04  1.000E+00  1.000E+00  1.12E+02  2.78E+03  4.20E-01  0.005596  0.413826  0.0000000E+00  2.0738889243E-02       2.741    22.96   -8.5779   -6.1018   -1.0479   -0.2242   -0.0837   -0.2743   -0.1626   -0.0251   -0.6840   -0.0416   -0.2000    0.2360         0   -2.4761
216  8.201587167949553E+06   10.601773  5.331405  4.413835  3.3152870E-01  6.5462280E-01  6.7368462E-05  1.8071671E-05  7.0091070E-03  1.4412153E-03  2.6264801E-06  3.6433215E-08  1.8193017E-03  2.7362114E-05  1.797E-06  0.6006  4.413835   -6.083  2.832601  8.304002  0.0000000E+00  4.8236430E-01  4.3666940E-01  4.5306816E-10  6.0625183E-07  6.2947740E-02  1.9032158E-10  1.0749169E-06  1.7644609E-03  1.2617009E-02  9.441E-07  2.300E-08  4.721E-04  1.000E+00  1.000E+00  1.08E+02  3.17E+03  3.69E-01  0.005135  0.414099  0.0000000E+00  2.0735334115E-02       2.740    22.98   -8.5785   -6.1035   -1.0478   -0.2241   -0.0836   -0.2742   -0.1625   -0.0251   -0.6837   -0.0416   -0.2000    0.2360         0   -2.4750
217  8.203365467303012E+06   10.599291  5.331655  4.413743  3.3149690E-01  6.5465460E-01  6.7130389E-05  1.8024587E-05  7.0098371E-03  1.4407503E-03  2.6332643E-06  3.5806839E-08  1.8192965E-03  2.7332501E-05  1.795E-06  0.6015  4.413743   -6.083  2.833357  8.304365  0.0000000E+00  4.7903920E-01  4.3892400E-01  3.9220036E-10  4.9116150E-07  6.4017844E-02  1.8101106E-10  8.5500009E-07  1.7644618E-03  1.2616286E-02  9.408E-07  2.140E-08  4.725E-04  1.000E+00  1.000E+00  1.05E+02  3.38E+03  3.44E-01  0.004908  0.414425  0.0000000E+00  2.0729727976E-02       2.740    23.00   -8.5791   -6.1050   -1.0477   -0.2241   -0.0836   -0.2741   -0.1625   -0.0251   -0.6836   -0.0416   -0.1999    0.2359         0   -2.4742
218  8.205081370187945E+06   10.596856  5.331871  4.413853  3.3146160E-01  6.5468990E-01  6.6863248E-05  1.7971558E-05  7.0106516E-03  1.4402342E-03  2.6409454E-06  3.5113168E-08  1.8192909E-03  2.7299495E-05  1.794E-06  0.6024  4.413853   -6.082  2.834110  8.304725  0.0000000E+00  4.7573870E-01  4.4115932E-01  3.7881921E-10  4.3804607E-07  6.5082734E-02  1.6509171E-10  7.0421939E-07  1.7644630E-03  1.2615375E-02  9.375E-07  1.900E-08  4.730E-04  1.000E+00  1.000E+00  1.01E+02  3.82E+03  3.05E-01  0.004526  0.414715  0.0000000E+00  2.0724577308E-02       2.740    22.99   -8.5797   -6.1046   -1.0478   -0.2241   -0.0836   -0.2742   -0.1625   -0.0251   -0.6838   -0.0416   -0.2000    0.2360         0   -2.4751
219  8.206797273072857E+06   10.595434  5.332113  4.413739  3.3144290E-01  6.5470870E-01  6.6720010E-05  1.7943072E-05  7.0110871E-03  1.4399589E-03  2.6450825E-06  3.4743637E-08  1.8192878E-03  2.7281856E-05  1.792E-06  0.6032  4.413739   -6.082  2.834853  8.305082  0.0000000E+00  4.7241130E-01  4.4340163E-01  3.1479479E-10  3.8658490E-07  6.6167501E-02  1.5183486E-10  6.3677840E-07  1.7644643E-03  1.2614330E-02  9.341E-07  1.710E-08  4.734E-04  1.000E+00  1.000E+00  9.77E+01  4.22E+03  2.76E-01  0.004237  0.414996  0.0000000E+00  2.0721713621E-02       2.739    23.01   -8.5803   -6.1062   -1.0477   -0.2241   -0.0836   -0.2741   -0.1625   -0.0251   -0.6836   -0.0415   -0.1999    0.2359         0   -2.4741
220  8.208513175957778E+06   10.592991  5.332308  4.413997  3.3141470E-01  6.5473680E-01  6.6503953E-05  1.7900013E-05  7.0117419E-03  1.4395462E-03  2.6513548E-06  3.4190274E-08  1.8192833E-03  2.7255348E-05  1.790E-06  0.6041  4.413997   -6.080  2.835621  8.305449  0.0000000E+00  4.6905430E-01  4.4565257E-01  2.8585435E-10  3.5074718E-07  6.7273228E-02  1.4011997E-10  5.7218047E-07  1.7644658E-03  1.2613225E-02  9.306E-07  1.430E-08  4.739E-04  1.000E+00  1.000E+00  9.22E+01  5.02E+03  2.32E-01  0.003770  0.415270  0.0000000E+00  2.0717199313E-02       2.740    22.99   -8.5808   -6.1046   -1.0480   -0.2242   -0.0837   -0.2743   -0.1626   -0.0251   -0.6840   -0.0416   -0.2000    0.2360         0   -2.4762
221  8.210229078842692E+06   10.591561  5.332528  4.414021  3.3140470E-01  6.5474690E-01  6.6426081E-05  1.7884450E-05  7.0119769E-03  1.4393987E-03  2.6536308E-06  3.3992721E-08  1.8192817E-03  2.7245840E-05  1.787E-06  0.6049  4.414021   -6.079  2.836319  8.305795  0.0000000E+00  4.6574880E-01  4.4784779E-01  3.0382088E-10  3.9434946E-07  6.8383350E-02  1.3791479E-10  6.4981705E-07  1.7644672E-03  1.2611811E-02  9.272E-07  1.110E-08  4.743E-04  1.000E+00  1.000E+00  8.45E+01  6.53E+03  1.78E-01  0.003165  0.415533  0.0000000E+00  2.0714844480E-02       2.739    22.99   -8.5813   -6.1050   -1.0480   -0.2242   -0.0837   -0.2743   -0.1626   -0.0251   -0.6840   -0.0416   -0.2000    0.2360         0   -2.4764
222  8.211944981727613E+06   10.590130  5.332760  4.413989  3.3139590E-01  6.5475560E-01  6.6357699E-05  1.7870755E-05  7.0121826E-03  1.4392698E-03  2.6556398E-06  3.3820484E-08  1.8192803E-03  2.7237520E-05  1.785E-06  0.6056  4.413989   -6.079  2.837045  8.306151  0.0000000E+00  4.6245990E-01  4.5001486E-01  2.5989948E-10  3.8051773E-07  6.9504863E-02  1.3671555E-10  6.4710219E-07  1.7644688E-03  1.2610567E-02  9.238E-07  8.490E-09  4.747E-04  1.000E+00  1.000E+00  7.74E+01  8.48E+03  1.37E-01  0.002658  0.415809  0.0000000E+00  2.0712802604E-02       2.739    23.00   -8.5819   -6.1058   -1.0480   -0.2242   -0.0836   -0.2742   -0.1626   -0.0251   -0.6839   -0.0416   -0.2000    0.2360         0   -2.4761
223  8.213692082846806E+06   10.588671  5.332990  4.414017  3.3138750E-01  6.5476410E-01  6.6291252E-05  1.7857417E-05  7.0123819E-03  1.4391454E-03  2.6576026E-06  3.3654401E-08  1.8192789E-03  2.7229468E-05  1.782E-06  0.6063  4.414017   -6.078  2.837799  8.306517  0.0000000E+00  4.5911840E-01  4.5220034E-01  2.8524541E-10  3.4904431E-07  7.0660640E-02  1.3440012E-10  5.8308952E-07  1.7644704E-03  1.2609379E-02  9.202E-07  6.950E-09  4.752E-04  1.000E+00  1.000E+00  7.23E+01  1.04E+04  1.12E-01  0.002321  0.416083  0.0000000E+00  2.0710983166E-02       2.739    23.01   -8.5825   -6.1062   -1.0480   -0.2242   -0.0836   -0.2743   -0.1626   -0.0251   -0.6840   -0.0416   -0.2000    0.2360         0   -2.4763
224  8.215470382200262E+06   10.587183  5.333212  4.414132  3.3137950E-01  6.5477210E-01  6.6228024E-05  1.7844693E-05  7.0125707E-03  1.4390279E-03  2.6594822E-06  3.3497735E-08  1.8192776E-03  2.7221838E-05  1.779E-06  0.6070  4.414132   -6.077  2.838510  8.306871  0.0000000E+00  4.5577670E-01  4.5436209E-01  3.2692970E-10  4.1213667E-07  7.1840314E-02  1.3853641E-10  6.9900252E-07  1.7644720E-03  1.2607790E-02  9.167E-07  6.340E-09  4.756E-04  1.000E+00  1.000E+00  7.02E+01  1.14E+04  1.02E-01  0.002185  0.416353  0.0000000E+00  2.0709275808E-02       2.739    23.00   -8.5830   -6.1058   -1.0481   -0.2242   -0.0837   -0.2743   -0.1626   -0.0251   -0.6841   -0.0416   -0.2000    0.2360         0   -2.4772
225  8.217186285085190E+06   10.585743  5.333420  4.414278  3.3137290E-01  6.5477870E-01  6.6175075E-05  1.7834010E-05  7.0127283E-03  1.4389302E-03  2.6610663E-06  3.3367710E-08  1.8192765E-03  2.7215478E-05  1.777E-06  0.6077  4.414278   -6.075  2.839290  8.307242  0.0000000E+00  4.5248870E-01  4.5648213E-01  3.5501972E-10  4.0723987E-07  7.3008005E-02  1.3331114E-10  5.8936058E-07  1.7644739E-03  1.2606585E-02  9.131E-07  5.750E-09  4.761E-04  1.000E+00  1.000E+00  6.79E+01  1.26E+04  9.24E-02  0.002042  0.416606  0.0000000E+00  2.0707693268E-02       2.739    22.99   -8.5836   -6.1052   -1.0483   -0.2243   -0.0837   -0.2744   -0.1627   -0.0251   -0.6843   -0.0416   -0.2001    0.2361         0   -2.4784
226  8.218933386204383E+06   10.584271  5.333620  4.414511  3.3136710E-01  6.5478450E-01  6.6128259E-05  1.7824540E-05  7.0128670E-03  1.4388445E-03  2.6624755E-06  3.3253706E-08  1.8192756E-03  2.7209877E-05  1.774E-06  0.6086  4.414511   -6.074  2.840051  8.307610  0.0000000E+00  4.4917370E-01  4.5859914E-01  3.1621512E-10  3.8739730E-07  7.4205667E-02  1.3171661E-10  5.9078591E-07  1.7644758E-03  1.2605227E-02  9.095E-07  4.940E-09  4.766E-04  1.000E+00  1.000E+00  6.45E+01  1.47E+04  7.93E-02  0.001844  0.416855  0.0000000E+00  2.0706193607E-02       2.740    22.97   -8.5840   -6.1038   -1.0485   -0.2244   -0.0837   -0.2745   -0.1627   -0.0251   -0.6847   -0.0416   -0.2002    0.2362         0   -2.4803
227  8.220711685557837E+06   10.582768  5.333823  4.414768  3.3136150E-01  6.5479000E-01  6.6083407E-05  1.7815450E-05  7.0129996E-03  1.4387628E-03  2.6638320E-06  3.3145225E-08  1.8192747E-03  2.7204529E-05  1.771E-06  0.6094  4.414768   -6.072  2.840814  8.307980  0.0000000E+00  4.4581240E-01  4.6072730E-01  3.2559233E-10  4.1714696E-07  7.5438569E-02  1.3161948E-10  6.5059221E-07  1.7644778E-03  1.2603670E-02  9.057E-07  4.500E-09  4.771E-04  1.000E+00  1.000E+00  6.24E+01  1.62E+04  7.18E-02  0.001726  0.417107  0.0000000E+00  2.0704765246E-02       2.741    22.95   -8.5846   -6.1022   -1.0487   -0.2245   -0.0837   -0.2746   -0.1628   -0.0251   -0.6851   -0.0416   -0.2002    0.2363         0   -2.4823
